"시도별","종류별","항목","단위","2001 년","2002 년","2003 년","2004 년","2005 년","2006 년","2007 년","2008 년","2009 년","2010 년","2011 년","2012 년","2013 년","2014 년","2015 년","2016 년","2017 년","2018 년","2019 년","2020 년",
"대전광역시","합계","엽채류","","144","115","150","146","76","109","77","131","116","81","131","82","84","72","60","47","69.57","65.7906","49.6682","",
"대전광역시","합계","배추계","","104","87","123","118","64","93","69","120","108","76","126","76","80","63","58","46","66.6395","54.3855","36.2852","",
"대전광역시","합계","봄배추","","26","4","32","22","11","3","6","1","6","17","35","-","-","-","0","0","0","0",".133",".1814",
"대전광역시","합계","고랭지배추","","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0",
"대전광역시","합계","가을배추","","78","83","91","96","53","90","63","119","102","59","91","76","79","63","58","45","66.3365","53.9436","36.0169","43.3674",
"대전광역시","합계","겨울배추","","","","","","","","","","","0","0","0","0","","0","0","0","0","0","",
"대전광역시","합계","기타배추","","","","","","","","","","","","","-","1","-","0","1",".303",".4419",".1353","7.8928",
"대전광역시","합계","시금치","","37","17","6","15","7","6","1","5","4","2","1","2","2","3","2","0","2.4496","0",".9426",".5921",
"대전광역시","합계","상추","","3","11","21","13","5","10","7","5","4","3","3","4","2","6","0","1",".4809","11.4051","12.3976","14.2543",
"대전광역시","합계","양배추","","0","0","0","0","0","0","0","1","0","0","1","0","0","","0","0","0","0",".0428",".3697",
"대전광역시","합계","조미채소","","250","225","197","228","196","140","156","181","128","123","138","166","161","139","112","153","140.19","130.781","113.6976","104.5509",
"대전광역시","합계","고추","","178","161","131","160","153","99","114","101","94","96","92","126","127","83","78","85","68.2222","73.113","59.0796","51.8179",
"대전광역시","합계","마늘","","21","12","13","14","11","6","11","16","12","7","15","21","20","29","23","22","27.6727","28.9384","31.2748","20.7848",
"대전광역시","합계","파","","50","50","52","52","30","29","29","62","17","16","21","16","11","23","9","42","39.3501","22.5915","19.4505","28.7654",
"대전광역시","합계","대파","","","44","44","44","20","21","19","54","15","15","17","9","7","18","7","34","28.8965","19.0195","15.8792","25.933",
"대전광역시","합계","쪽파","","","6","8","8","10","8","10","8","2","1","4","7","4","5","2","8","10.4536","3.572","3.5713","2.8324",
"대전광역시","합계","양파","","1","0","0","0","1","1","1","2","3","2","4","3","3","4","1","2","4.8577","5.1935","3.5636","1.7986",
"대전광역시","합계","생강","","0","2","1","2","1","5","1","0","2","2","6","0","0","","1","2",".0873",".9446",".3291","1.3842",
"대전광역시","합계","기타채소","","128","117","106","160","148","133","144","192","207","233","241","198","195","187","201","147","125.6142","103.5838","73.1111","89.082",
"대전광역시","논","합계","","178","140","71","64","55","90","40","93","96","29","63","36","80","47","24","15","31.1267","23.0583","12.8152","",
"대전광역시","논","과채류","","3","2","0","1","4","14","5","14","26","0","0","3","0","","0","0",".5959",".5009","1.3256",".1372",
"대전광역시","논","수박","","0","0","0","0","0","0","0","0","0","0","0","3","0","","0","0","0","0","0","0",
"대전광역시","논","참외","","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0",".0723","0",
"대전광역시","논","딸기","","3","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0",
"대전광역시","논","오이","","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0",".1449",".0544",
"대전광역시","논","호박","","0","2","0","1","4","1","1","0","0","0","0","0","0","","0","0",".5959",".5009","1.1084",".0828",
"대전광역시","논","토마토","","0","0","0","0","0","13","4","14","26","","","","","","","","","","","",
"대전광역시","논","근채류","","3","4","7","2","1","2","1","4","1","1","0","0","0","5","4","0",".488","0","1.7881","",
"대전광역시","논","무  계","","3","4","7","2","1","2","1","4","1","1","0","0","0","5","4","0",".488","0","1.7881","",
"대전광역시","논","봄무","","1","2","3","0","1","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0",
"대전광역시","논","고랭지무","","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0",
"대전광역시","논","가을무","","2","1","0","1","0","2","1","2","1","1","0","0","0","","4","0",".488","0","1.7881",".0994",
"대전광역시","논","총각무","","","1","4","1","0","0","0","2","0","0","0","0","0","5","0","0","0","0","0","0",
"대전광역시","논","일반총각무","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0",
"대전광역시","논","가을총각무","","","","","","","","","","","","","0","0","5","0","0","0","0","0","0",
"대전광역시","논","겨울무","","","","","","","","","","","","0","0","0","","0","0","0","0","0","",
"대전광역시","논","기타무","","","","","","","","","","","","","0","0","","0","0","0","0","0","0",
"대전광역시","논","당근","","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0",
"대전광역시","논","엽채류","","78","43","16","11","3","34","12","23","32","4","32","10","16","4","6","0","2.756","10.6451",".8695","",
"대전광역시","논","배추계","","58","33","11","9","2","29","12","23","32","4","32","8","16","4","6","0","2.756","0",".5702","",
"대전광역시","논","봄배추","","23","2","6","2","0","0","4","0","0","3","32","-","-","-","0","0","0","0",".133","0",
"대전광역시","논","고랭지배추","","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0",
"대전광역시","논","가을배추","","35","31","5","7","2","29","8","23","32","1","0","8","16","4","6","0","2.756","0",".4372",".9267",
"대전광역시","논","겨울배추","","","","","","","","","","","0","0","0","0","","0","0","0","0","0","",
"대전광역시","논","기타배추","","","","","","","","","","","","","-","-","-","0","0","0","0","0","0",
"대전광역시","논","시금치","","20","7","0","0","1","0","0","0","0","0","0","0","0","","0","0","0","0","0","0",
"대전광역시","논","상추","","0","3","5","2","0","5","0","0","0","0","0","2","0","","0","0","0","10.6451",".2993","4.5355",
"대전광역시","논","양배추","","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0",
"대전광역시","논","조미채소","","40","33","24","12","6","15","14","33","4","6","16","6","31","7","1","5","17.2476","7.922","6.3044","21.7506",
"대전광역시","논","고추","","15","14","3","8","3","13","12","8","2","6","9","6","31","4","1","3","12.5271","4.5424","3.6952","3.4593",
"대전광역시","논","마늘","","6","4","1","1","2","0","1","0","1","0","0","0","0","1","0","2","2.7609","1.3334","1.0597",".265",
"대전광역시","논","파","","19","15","20","3","1","2","1","25","0","0","7","0","0","2","0","0","1.9442","1.8792","1.4498","18.0097",
"대전광역시","논","대파","","","15","19","3","1","2","1","25","0","0","7","0","0","2","0","0","1.9441","1.8792","1.1838","18.0097",
"대전광역시","논","쪽파","","","0","1","0","0","0","0","0","0","0","0","0","0","","0","0",".0001","0",".266","0",
"대전광역시","논","양파","","0","0","0","0","0","0","0","0","1","0","0","0","0","","0","0",".0154",".167",".0997",".0166",
"대전광역시","논","생강","","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0",
"대전광역시","논","기타채소","","54","58","24","38","41","25","8","19","33","18","15","17","33","31","13","10","10.0392","3.9903","2.5276","2.1649",
"대전광역시","밭","합계","","445","410","516","583","453","383","426","530","438","465","489","444","390","396","397","367","324.21","303.8835","268.224","",
"대전광역시","밭","과채류","","38","38","50","45","37","28","38","53","23","36","5","6","7","24","12","19","3.6905","2.7848","19.0726","33.2999",
"대전광역시","밭","수박","","4","3","3","2","0","0","0","0","0","0","0","0","0","","0","0","0",".1343",".1873",".3242",
"대전광역시","밭","참외","","0","0","1","0","0","0","0","0","0","0","0","0","0","","0","0",".3082",".0569",".1089",".3685",
"대전광역시","밭","딸기","","0","0","0","2","1","0","0","0","0","1","0","0","0","","0","0",".0985","0",".0477","0",
"대전광역시","밭","오이","","1","0","1","0","3","1","1","3","0","0","0","0","0","8","0","1","1.0369",".1252",".9365",".4689",
"대전광역시","밭","호박","","33","34","45","41","33","27","36","49","22","35","5","6","7","16","12","18","2.2469","2.4684","17.7922","32.1383",
"대전광역시","밭","토마토","","0","1","0","0","0","0","1","1","1","","","","","","","","","","","",
"대전광역시","밭","근채류","","57","49","77","65","46","47","45","48","33","20","37","25","23","16","32","16","15.1881","23.5007","22.376","",
"대전광역시","밭","무  계","","57","49","77","65","46","47","45","48","33","20","36","19","23","16","32","16","15.1881","23.3309","22.3212","",
"대전광역시","밭","봄무","","21","18","33","22","17","14","9","9","12","4","3","-","-","-","0","0","0","4.5224","0","0",
"대전광역시","밭","고랭지무","","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0",
"대전광역시","밭","가을무","","36","26","39","34","24","27","31","36","20","14","32","19","22","13","26","16","15.1881","18.2842","15.206","11.8136",
"대전광역시","밭","총각무","","","5","5","9","5","6","5","3","1","2","1","0","1","","3","0","0",".5243","1.1653","1.9313",
"대전광역시","밭","일반총각무","","","","","","","","","","","","","0","0","0","0","0","0",".4219","0","0",
"대전광역시","밭","가을총각무","","","","","","","","","","","","","0","1","0","3","0","0",".1024","1.1653","1.9313",
"대전광역시","밭","겨울무","","","","","","","","","","","","0","0","0","","0","0","0","0","0","",
"대전광역시","밭","기타무","","","","","","","","","","","","","0","0","3","3","0","0","0","5.9499","5.2211",
"대전광역시","밭","당근","","0","0","0","0","0","0","0","0","0","0","1","6","0","","0","0","0",".1698",".0548","2.2971",
"대전광역시","밭","엽채류","","66","72","134","135","73","75","65","108","84","77","99","72","68","68","54","47","66.814","55.1455","48.7987","",
"대전광역시","밭","배추계","","46","54","112","109","62","64","57","97","76","72","94","68","64","59","52","46","63.8835","54.3855","35.715","",
"대전광역시","밭","봄배추","","3","2","26","20","11","3","2","1","6","14","3","-","-","-","0","0","0","0","0",".1814",
"대전광역시","밭","고랭지배추","","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0",
"대전광역시","밭","가을배추","","43","52","86","89","51","61","55","96","70","58","91","68","63","59","52","45","63.5805","53.9436","35.5797","42.4407",
"대전광역시","밭","겨울배추","","","","","","","","","","","0","0","0","0","","0","0","0","0","0","",
"대전광역시","밭","기타배추","","","","","","","","","","","","","-","1","-","0","1",".303",".4419",".1353","7.8928",
"대전광역시","밭","시금치","","17","10","6","15","6","6","1","5","4","2","1","2","2","3","2","0","2.4496","0",".9426",".5921",
"대전광역시","밭","상추","","3","8","16","11","5","5","7","5","4","3","3","2","2","6","0","1",".4809",".76","12.0983","9.7188",
"대전광역시","밭","양배추","","0","0","0","0","0","0","0","1","0","0","1","0","0","","0","0","0","0",".0428",".3697",
"대전광역시","밭","조미채소","","210","192","173","216","190","125","142","148","124","117","122","160","130","132","111","148","122.9424","122.859","107.3932","82.8003",
"대전광역시","밭","고추","","163","147","128","152","150","86","102","93","92","90","83","120","96","79","77","82","55.6951","68.5706","55.3844","48.3586",
"대전광역시","밭","마늘","","15","8","12","13","9","6","10","16","11","7","15","21","20","28","23","20","24.9118","27.605","30.2151","20.5198",
"대전광역시","밭","파","","31","35","32","49","29","27","28","37","17","16","14","16","11","21","9","42","37.4059","20.7123","18.0007","10.7557",
"대전광역시","밭","대파","","","29","25","41","19","19","18","29","15","15","10","9","7","16","7","34","26.9524","17.1403","14.6954","7.9233",
"대전광역시","밭","쪽파","","","6","7","8","10","8","10","8","2","1","4","7","4","5","2","8","10.4535","3.572","3.3053","2.8324",
"대전광역시","밭","양파","","1","0","0","0","1","1","1","2","2","2","4","3","3","4","1","2","4.8423","5.0265","3.4639","1.782",
