"시도별","종류별","항목","단위","2001 년","2002 년","2003 년","2004 년","2005 년","2006 년","2007 년","2008 년","2009 년","2010 년","2011 년","2012 년","2013 년","2014 년","2015 년","2016 년","2017 년","2018 년","2019 년","2020 년",
"경상남도","합계","봄무","","","","","","","","","","","","","4","8","15","6","18","34.4192","15.9843","16.3982","28.8792",
"경상남도","합계","총각무","","","","","","","","","","","","","4","0","-","30","0",".4095","0",".1183",".1684",
"경상남도","합계","일반총각무","","","","","","","","","","","","","4","0","-","30","0",".4095","0",".1183",".1684",
"경상남도","합계","가을총각무","","","","","","","","","","","","","0","0","-","0","0","0","0","0","0",
"경상남도","합계","기타무","","","","","","","","","","","","","33","85","25","7","28","74.4664","48.5078","30.543","58.2962",
"경상남도","합계","풋고추","","1890","1817","1940","1946","1680","1735","1803","1902","1758","1840","1646","1600","1613","1654","1488","1719","2172.2039","2446.2861","2010.6994","2191.3768",
"경상남도","합계","기타채소","","1535","1435","2351","2602","2558","2685","2095","2532","2417","2400","2768","2842","2737","2886","2678","2520","2306.835","2400.7996","1870.3662","2370.9731",
"경상남도","합계","과수","","69","62","55","53","60","216","143","138","139","154","128","153","157","310","333","156","192.036","209.2593","224.7249","295.8444",
"경상남도","합계","배","","0","2","0","0","0","","","","","","","","","","","","","","","",
"경상남도","합계","감귤","","0","3","0","3","0","0","11","14","14","11","12","9","0","5","0","0","0","3.9314","5.6634","5.6634",
"경상남도","합계","성과수(감귤)","","0","3","0","3","0","0","11","14","14","11","12","0","0","","0","0","0",".4493","0","0",
"경상남도","합계","포도","","30","29","23","19","38","137","102","67","65","70","42","56","60","63","101","63","47.3991","28.7047","33.5055","98.7394",
"경상남도","합계","성과수(포도)","","20","20","23","19","38","77","78","56","56","62","42","56","60","56","86","58","46.3772","18.6195","16.5539","18.6277",
"경상남도","합계","기타과수","","39","28","32","31","22","79","30","57","60","73","74","88","97","242","232","93","144.6369","176.6232","185.556","191.4416",
"경상남도","합계","화훼","","979","868","857","895","829","706","793","643","594","488","488","398","328","246","255","383","481.4466","494.7801","418.3001","440.6178",
"경상남도","합계","기타","","704","625","947","980","904","1047","1183","1046","1163","764","815","977","809","663","726","881","968.3694","1059.1003","862.6688","1334.2214",
"경상남도","합계","파인애플","","","","","","","","","","","","","","","","","","","","","",
"경상남도","합계","바나나","","","","","","","","","","","","","","","","","","","","","",
"경상남도","합계","대파","","","","","","","101","91","54","47","34","120","120","191","76","133","258","295.8838","290.0414","314.3506","160.3406",
"경상남도","합계","쪽파","","","","","","","0","3","24","7","3","0","1","1","1","1","1","5.7991","12.8882","32.0438","19.8615",
"경상남도","논","시설재배합계","","16960","15567","15970","16736","17092","14898","13710","13155","12788","11964","10067","9078","8500","8662","7160","6343","6726.8747","4881.6013","3614.834","3724.7279",
"경상남도","논","감자","","370","397","333","393","447","518","447","377","352","364","302","407","338","312","211","315","270.0618","225.0477","313.2364","369.0471",
"경상남도","논","엽채류","","425","285","248","332","224","333","234","125","111","193","206","143","145","94","132","74","129.4697","99.8645","57.616","39.6842",
"경상남도","논","배추","","327","149","130","174","80","183","60","58","53","79","103","55","54","38","4","2","22.5338","23.6492",".078",".4367",
"경상남도","논","봄배추","","","","","","","","","","","","","","6","11","3","0","8.6358","0","0","0",
"경상남도","논","기타배추","","","","","","","","","","","","","","48","27","1","2","13.898","23.6492",".078",".4367",
"경상남도","논","시금치","","14","6","7","3","7","10","9","8","4","17","8","38","41","28","35","19","7.503",".0256","5.6697","7.5709",
"경상남도","논","상추","","84","130","111","155","137","140","165","59","54","97","95","50","50","28","93","53","99.4329","76.1897","51.8683","31.6766",
"경상남도","논","과채류","","12031","11166","10324","10714","11325","9670","8335","7828","7655","7096","5826","5006","4808","4790","4258","4013","4007.2293","2964.4281","2109.5602","1726.939",
"경상남도","논","수박","","8099","7247","6382","6417","6957","5627","4693","4694","4430","4036","3479","2976","2867","2768","2615","2150","2449.8134","1871.5966","1458.9335","1117.9843",
"경상남도","논","참외","","792","760","714","603","490","331","157","57","182","156","95","81","88","127","122","70","73.045","27.5178","14.9549","3.1656",
"경상남도","논","오이","","263","255","244","308","287","505","314","270","303","244","212","103","58","82","109","32","47.0629","87.7066","66.9144","30.5866",
"경상남도","논","호박","","986","1042","822","775","898","648","577","732","541","614","637","461","402","396","291","303","400.8619","275.2366","285.5711","242.1696",
"경상남도","논","토마토","","248","258","333","611","681","471","535","236","386","318","376","388","301","284","288","448","247.3255","177.0043","77.5149","109.0123",
"경상남도","논","딸기","","1643","1604","1829","2000","2012","2088","2059","1839","1813","1728","1027","997","1092","1133","833","1010","789.1206","525.3662","205.6714","224.0206",
"경상남도","논","무","","236","163","220","225","182","147","90","95","75","39","66","7","46","17","9","17","58.5125","15.8026","2.5995","38.1506",
"경상남도","논","봄무","","","","","","","","","","","","","0","0","4","3","14","30.4433","0","0","0",
"경상남도","논","총각무","","","","","","","","","","","","","0","0","-","0","0","0","0","0","0",
"경상남도","논","일반총각무","","","","","","","","","","","","","0","0","-","0","0","0","0","0","0",
"경상남도","논","가을총각무","","","","","","","","","","","","","0","0","-","0","0","0","0","0","0",
"경상남도","논","기타무","","","","","","","","","","","","","7","46","13","6","3","28.0692","15.8026","2.5995","38.1506",
"경상남도","논","풋고추","","1614","1502","1687","1644","1467","1437","1465","1528","1436","1563","1194","936","965","1131","897","786","990.0484","678.9403","397.6841","473.7424",
"경상남도","논","기타채소","","1102","1000","1824","2045","2160","1242","1522","1877","1717","1782","1739","1732","1598","1723","1191","670","807.6178","549.045","507.6519","796.2892",
"경상남도","논","과수","","3","0","1","8","5","67","0","0","37","20","12","18","4","105","38","4","19.984",".0383","0","5.8215",
"경상남도","논","배","","0","0","0","0","0","","","","","","","","","","","","","","","",
"경상남도","논","감귤","","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0",
"경상남도","논","성과수(감귤)","","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0",
"경상남도","논","포도","","0","0","1","0","5","18","0","0","0","8","0","0","0","","14","0","0","0","0","0",
"경상남도","논","성과수(포도)","","0","0","1","0","5","0","0","0","0","5","0","0","0","","0","0","0","0","0","0",
"경상남도","논","기타과수","","3","0","0","8","0","49","0","0","37","12","12","18","4","100","24","4","19.984",".0383","0","5.8215",
"경상남도","논","화훼","","697","657","662","678","652","601","643","519","471","369","327","258","132","128","101","49","87.9863","80.6576","8.0949","2.0524",
"경상남도","논","기타","","482","397","671","697","630","804","923","772","912","520","318","488","329","301","217","294","244.6176","215.3051","75.7091","247.6187",
"경상남도","논","파인애플","","","","","","","","","","","","","","","","","","","","","",
"경상남도","논","바나나","","","","","","","","","","","","","","","","","","","","","",
"경상남도","논","대파","","","","","","","79","49","23","22","18","77","83","135","60","106","121","111.3268","50.9739","138.1533","23.8725",
"경상남도","논","쪽파","","","","","","","0","2","11","0","0","0","0","0","1","0","0",".0205","1.4982","4.5286","1.5103",
"경상남도","밭","시설재배합계","","3111","2910","2766","2904","2591","3707","2959","3158","2937","2764","4603","5206","5366","4910","5849","6750","7093.9251","9346.7672","9355.0515","9374.9128",
"경상남도","밭","감자","","42","43","5","40","83","48","44","41","48","77","36","39","34","10","11","42","40.6372","111.6969","214.7171","222.1151",
"경상남도","밭","엽채류","","107","139","141","170","108","135","104","140","112","99","167","151","108","107","109","156","140.1928","174.3013","220.8351","182.9291",
"경상남도","밭","배추","","92","79","110","99","56","42","61","53","53","51","93","30","32","31","11","16","57.8189","25.0848","26.5603","22.0447",
"경상남도","밭","봄배추","","","","","","","","","","","","","","7","0","3","0","18.4957","0","7.431","0",
"경상남도","밭","기타배추","","","","","","","","","","","","","","25","31","8","16","39.3232","25.0848","19.1293","22.0447",
"경상남도","밭","시금치","","6","9","13","18","15","14","1","16","5","5","9","42","38","12","31","44","30.7493","51.6223","83.8422","83.5794",
"경상남도","밭","상추","","9","51","18","53","37","79","42","71","54","43","65","79","38","64","67","96","51.6246","97.5942","110.4326","77.305",
"경상남도","밭","과채류","","1554","1361","1138","1121","1181","1164","1172","1205","1171","1141","2026","2406","2504","2383","2631","2529","2701.3401","3675.3829","4273.7074","3658.3468",
"경상남도","밭","수박","","600","558","409","317","377","494","423","428","475","344","495","493","509","412","381","671","376.7256","569.884","522.1233","477.0999",
"경상남도","밭","참외","","5","10","3","3","15","4","4","5","4","0","14","4","0","15","0","21","13.9246","2.2347","5.7969","1.3604",
"경상남도","밭","오이","","107","59","53","33","28","29","33","88","6","10","62","175","145","153","95","115","61.3662","97.3372","93.3196","109.1679",
"경상남도","밭","호박","","72","58","61","70","47","34","66","69","128","149","267","227","228","401","403","325","467.3907","371.7386","562.2358","527.6777",
"경상남도","밭","토마토","","58","86","71","115","116","152","139","108","93","111","201","339","345","305","305","237","377.2498","579.7841","551.8992","517.4185",
"경상남도","밭","딸기","","712","590","541","583","598","451","507","507","465","527","987","1168","1277","1097","1447","1160","1404.6832","2054.4043","2538.3326","2025.6224",
